8	-0.41366588	-0.34416195	-0.18699477	0.063603928	0.3446818	0.5920047	0.840467	0.92969694	1.0996825	1.2481261	1.3553017	1.3985992	1.3935787	1.2839462	1.1608189	1.0612986	0.94297818	0.80236803	0.6384	0.40329014	0.15229977	-0.10246489	-0.35003703	-0.41405755	-0.45660734	-0.28099598	-0.075119077	0.17494552	0.43216703	0.5827114	0.83793894	1.1065901	1.3912643	1.4095304	1.3410947	1.279531	1.30912	1.2843735	1.3425546	1.3718587	1.4420036	1.4047235	1.2946282	1.0285406	0.77185324	0.51520143	0.25135711	0.039462707	-0.20255482	-0.42278115	-1.1024384	-1.1024384.1	-1.1024384.2	-1.1024384.3	-1.1024384.4	-1.1024384.5	-1.1024384.6	-1.1024384.7	-1.1024384.8	-1.1024384.9	-1.1024384.10	-1.1024384.11	-1.1024384.12	-1.1024384.13	-1.1024384.14	-1.1024384.15	-1.1024384.16	-1.1024384.17	-1.1024384.18	-1.1024384.19	-1.1024384.20	-1.1024384.21	-1.1024384.22	-1.1024384.23	-1.1024384.24	-1.1024384.25	-1.1024384.26	-1.1024384.27	-1.1024384.28	-1.1024384.29
3	-0.55049302	-0.44859965	-0.25166013	-0.05724757	0.064372363	0.37722578	0.55158573	0.64622429	0.84463108	1.1068639	1.0773555	1.168652	1.2201693	1.1458279	1.0298325	0.93331907	0.86680307	0.57220895	0.55712873	0.34983684	0.013914763	-0.26168644	-0.49098729	-0.74172651	-0.66061938	-0.489357	-0.21204399	0.067632951	0.40689713	0.69814916	0.99983507	1.3573585	1.6507299	1.6473063	1.5249528	1.3751287	1.2738875	1.2231853	1.2428304	1.3175794	1.5679925	1.7636278	1.6150265	1.3312738	1.0377394	0.69627432	0.33712055	0.030299218	-0.24619865	-0.48332491	-0.63314893	-0.5520418	-0.62426383	-0.8653028	-0.92404229	-1.1516639	-1.2927414	-1.451369	-1.3889532	-1.4310067	-1.3216547	-1.14198	-1.0017013	-0.88070907	-0.72363025	-0.66934146	-0.7538722	-0.91261393	-0.97977389	-1.1091785	-1.2533128	-1.3158101	-1.3804023	-1.293043	-1.2279617	-1.1769824	-1.0404045	-0.8187579	-0.76683304	-0.71433757
3	-0.88840871	-0.7217901	-0.55712174	-0.41653464	-0.18878015	0.17091253	0.54646154	0.86859084	1.0344463	1.1395051	1.2815336	1.3545406	1.3840486	1.2806009	1.1372156	0.89860763	0.58326178	0.30480097	0.17430426	-0.13807383	-0.50938318	-0.80242842	-0.90884386	-0.76698487	-0.58484911	-0.28069596	0.024729084	0.35482895	0.69815655	1.050133	1.349029	1.4957212	1.4428951	1.2792442	1.0887987	1.0874421	1.3025624	1.5416791	1.7208471	1.8452387	1.6473314	1.5841605	1.4479827	1.1454406	0.80787893	0.5457832	0.2472264	-0.12128478	-0.42272454	-0.74307319	-0.54872721	-0.47470277	-0.63360519	-0.683294	-0.92605688	-1.1212169	-1.2053063	-1.2866484	-1.3479708	-1.3045567	-1.1175284	-0.92410664	-0.70830799	-0.51218135	-0.37744498	-0.51023111	-0.60477551	-0.77105494	-0.91113328	-1.0453609	-1.1562958	-1.2883697	-1.2987229	-1.2545202	-1.3119422	-1.3119676	-1.0707988	-0.85500019	-0.7355266	-0.51760812
8	-0.47203634	-0.41947386	-0.22402029	0.023154757	0.28144677	0.42170974	0.62139459	0.81482451	1.0352453	1.2037606	1.3297791	1.4118028	1.3347463	1.2266515	1.0395554	0.87067214	0.6996864	0.50633533	0.30625626	0.043233623	-0.20223315	-0.42465127	-0.46170781	-0.4129824	-0.24861953	-0.053139679	0.17955441	0.4385823	0.6863881	0.91976549	1.16016	1.3962444	1.3781366	1.362289	1.3344834	1.3421313	1.4104888	1.4463364	1.4361918	1.4601078	1.5651013	1.4230249	1.2815793	1.0419995	0.79406233	0.55216981	0.30431145	0.044836779	-0.20559714	-0.39558422	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385	-1.0869385
4	-0.91377956	-0.7401652	-0.70557435	-0.48179007	-0.15872214	0.21530788	0.59257253	0.63574508	0.93656661	1.075062	1.2037875	1.2503267	1.3577299	1.4820986	1.3101345	1.2497986	1.0964502	1.0684607	0.89365811	0.69053592	0.48979019	0.2805948	-0.08934241	-0.37946982	-0.71059135	-0.8877044	-0.77726454	-0.54100379	-0.22902605	0.14275952	0.51843986	0.85378622	1.2344836	1.4224888	1.4257894	1.302609	1.2564659	1.2664999	1.3118509	1.4110685	1.3616907	1.5111443	1.4754312	1.3165378	0.98733065	0.58445293	0.18718631	-0.15575155	-0.52152993	-0.79244755	-0.24123847	-0.18037442	-0.37319858	-0.62827306	-0.88895864	-1.1297743	-1.4350979	-1.6842312	-1.6802242	-1.448822	-1.2216645	-0.91384557	-0.59586064	-0.40264041	-0.15403521	-0.17172671	-0.37088812	-0.63322404	-0.81588218	-1.0583482	-1.1893841	-1.3573873	-1.5298399	-1.5826965	-1.3861756	-1.2667514	-1.0792083	-0.8568763	-0.68121553	-0.3566293
3	-0.76217593	-0.58490522	-0.37936432	-0.1603535	0.040364841	0.34967397	0.64809076	0.81796133	0.98924542	1.0990834	1.1659341	1.1142994	1.0992497	0.93819278	0.70138838	0.45335904	0.28506827	0.045353698	-0.20982633	-0.51564326	-0.63171733	-0.79610016	-0.54740565	-0.46217934	-0.12601354	0.22445366	0.53209983	0.89711786	1.1964493	1.5846655	1.4470562	1.2333668	1.0211741	1.0342283	0.91873624	1.1013284	1.3008827	1.6590826	1.6876022	1.8405938	1.9599938	1.8627111	1.4726656	1.106151	0.79351593	0.43290473	0.076450906	-0.20990948	-0.51281624	-0.65666161	-0.30461461	-0.36747421	-0.5139803	-0.83409862	-0.95757283	-1.217459	-1.4213869	-1.5763989	-1.4374427	-1.2761695	-1.146426	-1.0373114	-0.72301341	-0.58058154	-0.43548896	-0.6014516	-0.758268	-0.98542728	-1.0019737	-1.1613759	-1.2080467	-1.3904809	-1.4924697	-1.4778358	-1.2169934	-1.0311585	-0.77123902	-0.64959406	-0.53119186	-0.46849856
5	-1.0216174	-0.93267157	-0.6944479	-0.42869016	-0.11076616	0.22038499	0.52555423	0.81796873	0.95449181	1.0334498	1.3115574	1.2871951	1.3120298	1.1080887	1.0038912	0.85724526	0.72031727	0.45584175	0.21795551	-0.065415933	-0.41661026	-0.75639955	-0.99685024	-1.0029914	-0.82287273	-0.60583949	-0.34804504	-0.040986197	0.29239197	0.63332851	0.97939394	1.3290361	1.587168	1.61261	1.5784624	1.4095463	1.3101402	1.2521702	1.3856564	1.4932282	1.642641	1.6159168	1.4444362	1.141494	0.75365508	0.37310458	0.057475088	-0.29844322	-0.61353283	-0.86964015	0.14135951	0.13292383	-0.13364373	-0.53740923	-0.79790311	-1.0308629	-1.3456826	-1.5826848	-1.7276908	-1.5845474	-1.2817064	-0.98517525	-0.6067168	-0.364444	-0.046317548	-0.072231964	-0.20315375	-0.45561686	-0.78737537	-1.1801407	-1.4050698	-1.6217858	-1.6528629	-1.5255448	-1.2359512	-0.95001533	-0.57938519	-0.34163392	-0.046317548	0.11558007
8	-0.44348081	-0.38026447	-0.2101181	0.00068021242	0.20967749	0.46272294	0.70290386	0.94223572	1.1120733	1.2573397	1.3650673	1.4055649	1.3969971	1.3116023	1.1947151	1.0612584	0.87919948	0.72508232	0.58560501	0.428529	0.16689004	-0.070049015	-0.28787136	-0.42881524	-0.45366952	-0.33572744	-0.10434587	0.095569041	0.34640179	0.5884352	0.83064872	1.094063	1.3320055	1.3828976	1.3889182	1.3394669	1.3458477	1.3989011	1.3762595	1.3575544	1.3899216	1.4004963	1.2778458	1.1099893	0.85838466	0.60732034	0.35707936	0.098682259	-0.15999786	-0.35111343	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646	-1.098646
8	-0.42677159	-0.36408809	-0.18085247	0.049814474	0.30458585	0.55514045	0.71050344	0.90139506	1.0303807	1.2291676	1.3776223	1.4950043	1.4344142	1.2911932	1.2003978	1.0378274	0.85838987	0.66002169	0.4300725	0.35722086	0.17509177	-0.093316859	-0.32371464	-0.43981072	-0.43879391	-0.2426986	-0.039964101	0.20395131	0.4559115	0.68822328	0.9029801	1.1563758	1.3505571	1.334647	1.2904754	1.3170322	1.337189	1.3922165	1.3852783	1.3946987	1.4666831	1.425233	1.2184612	1.0492516	0.79319424	0.55206011	0.31612967	0.036775347	-0.18306553	-0.35290315	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529	-1.1026529
5	-0.98664076	-0.86205036	-0.64994827	-0.30422858	-0.29094888	0.027316164	0.43495803	0.82745508	1.0081485	1.2804568	1.2948556	1.4566739	1.4639106	1.2262189	1.2525545	1.0832757	0.85476052	0.62706598	0.45830941	0.22897355	-0.001332166	-0.35682512	-0.71209426	-1.0202876	-1.0106636	-1.0218543	-0.85138184	-0.56363025	-0.26558317	0.11452944	0.51732198	0.87035297	1.2667295	1.592455	1.502556	1.5220279	1.4136268	1.3791593	1.4092997	1.5132991	1.603795	1.7456938	1.4107918	1.2504656	0.83029007	0.42137992	0.085209665	-0.28856152	-0.63316214	-0.83840057	0.069766425	-0.075564168	-0.3551092	-0.63286372	-0.86995849	-1.0998166	-1.4376281	-1.5546237	-1.5323094	-1.4787952	-1.2173941	-0.93277593	-0.67926805	-0.3357119	-0.21835819	-0.21820898	-0.10092988	-0.27804221	-0.59854541	-0.92770279	-1.2594713	-1.5371811	-1.6047807	-1.4836967	-1.2817782	-0.93277593	-0.60399157	-0.28371219	-0.017223037	0.16212745
6	-0.89545802	-0.81563396	-0.61950939	-0.3480567	-0.050010122	0.29011162	0.56300641	0.83594361	1.0354189	1.3106465	1.4388655	1.4547709	1.3496254	1.4149013	1.3844477	1.2068583	1.0448349	0.85142489	0.62365912	0.41871233	0.064933128	-0.25470242	-0.54032155	-0.80689658	-0.88247919	-0.80592104	-0.68088315	-0.39857235	-0.10099233	0.2127476	0.52631788	0.85358803	1.172036	1.5059228	1.5368005	1.4456942	1.3983597	1.3651491	1.3770676	1.3491589	1.4495115	1.5362491	1.4641869	1.1337781	0.81121596	0.40297656	0.08406206	-0.25508415	-0.55232485	-0.77254085	-0.1228782	-0.16283265	-0.2593256	-0.39047118	-0.65870037	-0.89813013	-1.1951588	-1.4490519	-1.662999	-1.6374994	-1.3970093	-1.1580037	-0.8921921	-0.6303675	-0.3337206	-0.19655216	-0.26488189	-0.47110111	-0.72431558	-1.0115465	-1.2464379	-1.4778979	-1.5222253	-1.4512574	-1.2866468	-1.119661	-1.0125644	-0.75146085	-0.51635737	-0.23234999
8	-0.52389207	-0.42774362	-0.21758741	0.00040405505	0.25525613	0.53085419	0.74072491	0.96103206	1.1887621	1.2903032	1.3138407	1.326466	1.308797	1.2191832	1.1152946	0.95183277	0.80889482	0.53129829	0.34883512	0.09572774	-0.068051357	-0.29260922	-0.48233666	-0.46460423	-0.3635072	-0.11325477	0.09534708	0.35521118	0.60990465	0.86485189	1.1199895	1.3412165	1.4728616	1.3985694	1.3100658	1.2805647	1.3254191	1.3763007	1.4048185	1.4319406	1.5350361	1.4514811	1.2620392	1.0086463	0.76102679	0.5134707	0.25649328	0.0066532284	-0.23649354	-0.42311226	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074	-1.0852074
3	-0.71408082	-0.72505448	-0.60042505	-0.2773434	0.026997519	0.24689826	0.57981346	0.83669686	1.0108503	1.2087324	1.3362122	1.4867081	1.4897721	1.4049044	1.28056	1.1852175	0.96417659	0.83883459	0.54945775	0.28345338	-0.04347618	-0.40368301	-0.70246584	-0.91716479	-0.88987315	-0.69113589	-0.41066625	-0.14459062	0.15233952	0.45525529	0.74064171	1.0990671	1.188424	1.3047163	1.358302	1.3535277	1.4066146	1.4991781	1.6833076	1.5427165	1.5014584	1.4906272	1.4121727	1.1758115	0.81966631	0.50520682	0.18248146	-0.12356965	-0.46033275	-0.65686102	-0.4159393	-0.42363512	-0.55831185	-0.758403	-0.96661751	-1.2378023	-1.3830465	-1.4353139	-1.3998419	-1.2150213	-1.0514852	-0.83293838	-0.67282271	-0.49332498	-0.30142845	-0.39776863	-0.54192262	-0.67503169	-0.78526709	-1.0104409	-1.2354651	-1.5017616	-1.4558147	-1.497764	-1.3093805	-1.1262629	-1.1071587	-0.85175037	-0.65108916	-0.54726694
8	-0.57005305	-0.46673294	-0.26618409	-0.027717187	0.18941535	0.44254234	0.70024514	0.9628152	1.0733925	1.2721635	1.3728897	1.407048	1.4024722	1.3039902	1.155932	0.99426299	0.80274918	0.5089062	0.22328219	-0.02235445	-0.3005464	-0.48456987	-0.49981286	-0.39319933	-0.19084347	0.051645483	0.2809899	0.51196646	0.76695874	0.99446701	1.2333128	1.3640878	1.3717239	1.3743178	1.3895899	1.3389645	1.3736766	1.4091756	1.4189975	1.3816916	1.4127313	1.3279476	1.1791317	0.94427879	0.68473983	0.45933003	0.21544211	-0.054064544	-0.28396272	-0.45414217	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103	-1.076103
8	-0.51082606	-0.43357424	-0.25418183	-0.041303243	0.16045482	0.25571129	0.49266877	0.70339801	0.94328358	1.1193741	1.2320434	1.3420338	1.4504355	1.4416824	1.3121921	1.1720798	1.0126545	0.8913878	0.6449919	0.37140211	0.17948742	-0.038344	-0.25520978	-0.42634746	-0.50285168	-0.35526333	-0.1426028	0.10183066	0.34944141	0.59266002	0.79747078	1.0353628	1.28369	1.3903161	1.4329604	1.3663619	1.3467063	1.3954247	1.4082274	1.4597805	1.4495945	1.4718355	1.3592597	1.150929	0.89982943	0.62138025	0.35844374	0.088093544	-0.17194603	-0.39177105	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553	-1.0853553
5	-0.74710643	-0.73808063	-0.53585039	-0.2638337	0.082809345	0.29086058	0.57079119	0.82312117	1.0170451	1.1188796	1.280363	1.3648	1.4222904	1.3818051	1.241382	1.2108381	1.0831035	0.97283172	0.7469251	0.52095308	0.35482603	-0.042439982	-0.39241865	-0.71976742	-0.7767346	-0.86738503	-0.78334044	-0.5676369	-0.27861508	-0.011307513	0.35253688	0.68047428	1.0135132	1.3241839	1.5253023	1.4564969	1.3714712	1.3931855	1.3963903	1.3786657	1.3542045	1.4521148	1.3716674	1.3303319	1.0381707	0.67713866	0.30708086	-0.075207561	-0.38391609	-0.64533727	-0.15408521	-0.42394355	-0.41491775	-0.46056998	-0.68353341	-0.96647262	-1.309126	-1.5516453	-1.7018137	-1.5901946	-1.3226647	-1.177467	-1.0244863	-0.66168835	-0.44611562	-0.2758681	-0.29313485	-0.47796754	-0.71446966	-1.0941419	-1.3145546	-1.4573323	-1.6721398	-1.6097505	-1.4552393	-1.1610506	-0.9044693	-0.53728928	-0.22400245	0.0025582093
5	-0.72605933	-0.63693113	-0.37448885	-0.26636885	-0.18662549	0.11407805	0.44543503	0.80650141	0.97442893	1.1764528	1.2617494	1.3129495	1.2767429	1.2444235	1.0988752	0.92533901	0.78551047	0.61058597	0.47342295	0.30205247	0.10113919	-0.056403919	-0.36760293	-0.68335554	-0.82907042	-0.74510666	-0.58795227	-0.27991856	0.060323477	0.41544798	0.775015	1.1374697	1.5126966	1.6014361	1.3338294	1.1067607	1.0381237	1.2134924	1.3598181	1.5898855	1.6564679	1.6466943	1.6805686	1.3286094	0.98547972	0.59453734	0.19515417	-0.099940683	-0.44495843	-0.69274037	-0.04768546	-0.16513477	-0.43996059	-0.64881489	-0.91070185	-1.2116831	-1.5062781	-1.7257612	-1.7042038	-1.4662954	-1.1960787	-0.94774142	-0.71151005	-0.39253661	-0.19984201	0.0046808269	-0.22821865	-0.45006734	-0.72394913	-0.99316626	-1.2530541	-1.4912846	-1.6688691	-1.69252	-1.5417628	-1.3026993	-1.0342041	-0.78792151	-0.46378364	-0.26292589
8	-0.5120271	-0.43880423	-0.22594911	0.0021412716	0.25543857	0.51698221	0.67951123	0.93576201	1.0881147	1.2576326	1.4117691	1.3698063	1.4141085	1.2669317	1.1658701	0.98120463	0.77542617	0.67146959	0.46425824	0.21292018	0.038986642	-0.20033281	-0.38110906	-0.45848434	-0.35715957	-0.22787911	-0.041926961	0.21876865	0.48519577	0.74001367	1.0011187	1.2859392	1.4103362	1.4517142	1.3589282	1.3187784	1.4004523	1.4223841	1.4429415	1.4356601	1.4588201	1.3753331	1.2527199	0.99486081	0.74337654	0.50525603	0.25441509	0.0017318786	-0.23542364	-0.39406343	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464	-1.086464
8	-0.43792478	-0.40130105	-0.21718108	0.0093580917	0.25386019	0.49074625	0.6969861	0.95726644	1.1635063	1.2766849	1.3943845	1.3833397	1.3710509	1.2730134	1.234387	1.0461708	0.83270934	0.59266763	0.31636631	0.041733835	-0.19888439	-0.41340782	-0.49815519	-0.40394087	-0.32341114	-0.13649964	0.071985583	0.30371337	0.53292271	0.76938397	1.0046012	1.2460083	1.3372794	1.3658926	1.3362781	1.3341844	1.359642	1.4118316	1.3679863	1.327418	1.3557278	1.3817315	1.2623327	1.1317981	0.86781594	0.62367795	0.37234873	0.12080711	-0.11532038	-0.30830044	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757	-1.0921757
8	-0.31664709	-0.29631693	-0.11895883	0.082399641	0.25317293	0.50954876	0.75527374	0.97386787	1.1115732	1.2527688	1.289471	1.308002	1.2463639	1.1373007	1.0090588	0.82086997	0.68489183	0.61717263	0.42927164	0.23788034	0.0046053195	-0.21301728	-0.36623107	-0.37292383	-0.20535299	0.0085634024	0.17109668	0.39591579	0.62217421	0.87383632	1.1017859	1.2838217	1.3619039	1.3341974	1.2347415	1.2471915	1.2555035	1.3313547	1.3562547	1.3785639	1.3113484	1.4044713	1.405191	1.1691093	0.91654763	0.63721492	0.39256941	0.15476059	-0.071605769	-0.23115249	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135	-1.1293135
7	-0.9983217	-0.90923789	-0.64538701	-0.34217231	-0.060545882	0.22633592	0.50626208	0.77464702	1.0373644	1.2502587	1.4692843	1.5452812	1.4467686	1.3794792	1.2807605	1.0935763	0.77557444	0.51883377	0.24555412	-0.085792306	-0.44016965	-0.72998829	-0.81263168	-0.91567831	-0.96684096	-0.72334178	-0.44104555	-0.13870675	0.22762401	0.54495609	0.86429758	1.2305253	1.5073601	1.5326065	1.5419837	1.5233838	1.4897906	1.5128215	1.522817	1.6852701	1.6351379	1.4948399	1.1946651	0.87434463	0.51146594	0.19562803	-0.11660325	-0.39137707	-0.68129876	-0.92979569	-0.12902037	-0.066780203	-0.37360153	-0.5578489	-0.79155865	-1.1243992	-1.3799034	-1.5412744	-1.5541913	-1.3339446	-1.0833867	-0.86183645	-0.56336189	-0.37921757	-0.15957369	-0.081052161	-0.23531296	-0.43012261	-0.67490987	-0.91062902	-1.1289333	-1.3104499	-1.4131359	-1.3881986	-1.336057	-1.11394	-0.93623611	-0.70752412	-0.46716787	-0.27699532
5	-0.87275796	-0.70474393	-0.61736822	-0.28920046	-0.16778682	0.17848771	0.52932402	0.89826711	1.1082496	1.2239083	1.3157055	1.4408387	1.3776756	1.2787901	1.2333828	1.0741414	0.85917613	0.67298514	0.52188481	0.4123318	0.151889	-0.18203362	-0.15339965	-0.52957141	-0.79394436	-0.90581336	-0.74601054	-0.53953716	-0.18715686	0.19168179	0.54223738	0.83805156	1.1870632	1.586886	1.5607786	1.4874391	1.4897551	1.4281359	1.3605513	1.5408471	1.4792279	1.6409958	1.4155735	1.1361115	0.76225575	0.36966157	-0.0088261756	-0.36443482	-0.69519928	-0.7731707	-0.020546452	-0.14904841	-0.3581185	-0.62368453	-0.87767065	-1.2043646	-1.328382	-1.5914145	-1.6510054	-1.4403141	-1.1668878	-0.93893893	-0.6868477	-0.42212384	-0.22407222	-0.013668685	-0.079990013	-0.35243381	-0.69976106	-1.0445618	-1.2918105	-1.5930567	-1.6646697	-1.6465208	-1.3610373	-1.0755819	-0.98139861	-0.69225166	-0.42759799	-0.15557527
8	-0.43312552	-0.40023542	-0.24035206	-0.0087239706	0.23326535	0.4116217	0.61622197	0.88029707	1.0065405	1.1805342	1.2841807	1.3330557	1.3611742	1.2842147	1.1962124	1.01455	0.84699798	0.68506963	0.406407	0.11237294	-0.0020777851	-0.26584614	-0.45302999	-0.42958089	-0.31196045	-0.10241815	0.09263888	0.3244033	0.53469543	0.77378769	1.0144137	1.2327153	1.4924619	1.5234433	1.3527557	1.2965869	1.2725924	1.28718	1.3252166	1.3627761	1.4041187	1.4491424	1.3498245	1.1628452	0.89018114	0.6095417	0.37416448	0.12218884	-0.12661708	-0.32354867	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958	-1.1000958
4	-0.72789596	-0.63473469	-0.41452233	-0.15276991	0.12964529	0.26541908	0.57385938	0.772122	0.94393054	1.2048965	1.3309466	1.378278	1.3971533	1.3833543	1.1795149	1.0890705	0.9335634	0.92476921	0.73437131	0.51215702	0.18777277	-0.069332307	-0.22927226	-0.52234059	-0.69243319	-0.67741871	-0.4903097	-0.18694573	0.088891705	0.43851458	0.74438097	1.1003671	1.4194605	1.5256344	1.407735	1.392792	1.3524674	1.4226779	1.3892171	1.3392403	1.4153137	1.4756576	1.363907	1.1721506	0.79871908	0.40147886	0.086246296	-0.085490746	-0.38056101	-0.63802358	-0.36089919	-0.4471967	-0.58318498	-0.78588045	-1.0659362	-1.2481119	-1.3983068	-1.5825201	-1.5467928	-1.4137216	-1.2361718	-1.102972	-0.88004268	-0.71109404	-0.52641595	-0.34216684	-0.42102861	-0.57031543	-0.78244857	-0.98828993	-1.1831207	-1.3561804	-1.4840251	-1.5261157	-1.509943	-1.3466712	-1.1165565	-0.86023787	-0.59219367	-0.40508466
8	-0.42284233	-0.38097352	-0.21538428	0.00018349036	0.23470538	0.46111755	0.70365487	0.93135579	1.0479724	1.260774	1.3284179	1.4507867	1.3883607	1.2917356	1.1808712	1.050707	0.89756527	0.71880559	0.50282919	0.2610777	0.0028552985	-0.23848756	-0.43239797	-0.44478259	-0.35978765	-0.21554145	0.010870723	0.23027332	0.45558534	0.68457501	0.9057693	1.1363935	1.3396709	1.3906553	1.3769505	1.386349	1.3438515	1.3683693	1.3883922	1.4135072	1.4003367	1.4140101	1.2868634	1.0603884	0.82165449	0.57088172	0.33331082	0.080306303	-0.15446705	-0.34130503	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924	-1.0968924
5	-0.93572662	-0.91045984	-0.66271866	-0.31334729	-0.12388159	0.27334887	0.61737129	0.94935855	1.1400207	1.2431993	1.3201961	1.3227298	1.3086536	1.2021672	1.0069302	0.83815654	0.72160558	0.53368826	0.31733701	0.022018261	-0.34649675	-0.75182103	-0.74281226	-0.83149234	-1.0522072	-0.98119276	-0.79383849	-0.44094807	-0.10607519	0.29207023	0.64510141	1.0490181	1.4002897	1.552172	1.582295	1.5219785	1.5324653	1.4272457	1.2911991	1.28951	1.3403955	1.4580022	1.4757382	1.2517154	0.81204518	0.40953614	-0.04174694	-0.42166367	-0.71268918	-0.97323971	0.28876232	0.19536671	0.068892019	-0.41983377	-0.73774482	-1.1163947	-1.5495195	-1.7707341	-1.7335025	-1.4553497	-1.2208401	-0.81685309	-0.46445533	-0.04378799	0.16953687	0.19325528	0.037783609	-0.23269064	-0.5824843	-0.98787896	-1.2828458	-1.5101765	-1.6995929	-1.5303758	-1.3502708	-1.0515034	-0.87892914	-0.5465196	-0.18074945	0.20423472
