8	-0.50174995	-0.44070091	-0.26005579	-0.035857824	0.25335666	0.51601409	0.7588699	0.96189014	1.1441794	1.3768664	1.4708705	1.4737299	1.5105452	1.5005371	1.4034949	1.1897518	0.90845436	0.71501324	0.4461544	0.17125499	-0.081644607	-0.32442893	-0.45655293	-0.48302062	-0.41149888	-0.26357647	-0.085165292	0.11665756	0.34378645	0.57770651	0.80247636	1.0421332	1.2832197	1.4651516	1.417256	1.3809768	1.4238684	1.4378082	1.3833001	1.3561354	1.4528202	1.3484507	1.1607999	0.93722747	0.67365859	0.4355566	0.18446203	-0.060020092	-0.2710825	-0.4123031	-1.0645592	-1.0645592.1	-1.0645592.2	-1.0645592.3	-1.0645592.4	-1.0645592.5	-1.0645592.6	-1.0645592.7	-1.0645592.8	-1.0645592.9	-1.0645592.10	-1.0645592.11	-1.0645592.12	-1.0645592.13	-1.0645592.14	-1.0645592.15	-1.0645592.16	-1.0645592.17	-1.0645592.18	-1.0645592.19	-1.0645592.20	-1.0645592.21	-1.0645592.22	-1.0645592.23	-1.0645592.24	-1.0645592.25	-1.0645592.26	-1.0645592.27	-1.0645592.28	-1.0645592.29
4	-0.630526	-0.56702037	-0.3636239	-0.18478398	0.11505415	0.36399467	0.65308689	0.95820099	1.1767659	1.3244543	1.3920721	1.4081328	1.4315643	1.3178205	1.1679985	0.94718352	0.64001334	0.401392	0.097674482	-0.19847823	-0.44893171	-0.61601708	-0.62016803	-0.51856678	-0.33778716	-0.11441182	0.12576127	0.34603309	0.63345717	0.88507447	1.176184	1.4088311	1.5444546	1.5260662	1.3845849	1.4446378	1.3362864	1.2992383	1.4111587	1.4986002	1.6735219	1.4895612	1.2447716	0.93383842	0.62554322	0.3211274	0.12572248	-0.099437375	-0.33076546	-0.52985581	-0.70989834	-0.70260509	-0.81037457	-0.91259652	-1.057647	-1.2250931	-1.2718436	-1.2664125	-1.2838892	-1.2458168	-1.2199335	-1.1184758	-0.96527865	-0.84431924	-0.73406695	-0.62148702	-0.65946626	-0.72956685	-0.8828028	-0.93870482	-1.0309567	-1.1517571	-1.2746484	-1.3441594	-1.3597312	-1.2148205	-1.072505	-0.97051583	-0.86166012	-0.78845601
3	-0.6581833	-0.58785551	-0.40582859	-0.1517253	0.12196206	0.32616095	0.68465432	0.98282176	1.1823694	1.3261025	1.3174995	1.3170449	1.3263823	1.3300543	1.1732069	0.89360934	0.66370636	0.40320327	0.085311875	-0.212331	-0.49623005	-0.58617688	-0.64248108	-0.63485728	-0.4452765	-0.19764295	0.052788332	0.32294356	0.60044282	0.91683045	1.1651285	1.3494985	1.5827937	1.4924622	1.3176744	1.265217	1.2925298	1.423848	1.5073601	1.5253005	1.5845073	1.3635221	1.3091063	1.1285132	0.82803768	0.46524281	0.1666557	-0.072654621	-0.33413691	-0.57236312	-0.69472857	-0.55697563	-0.66007177	-0.83436998	-0.96254071	-1.0432551	-1.217833	-1.3575863	-1.4740871	-1.4090994	-1.2836145	-1.1021471	-0.93837537	-0.7362398	-0.5920521	-0.4280705	-0.51151262	-0.65381186	-0.7961111	-0.93505307	-1.1058891	-1.1918492	-1.330959	-1.3912605	-1.339548	-1.3105776	-1.1816025	-1.0422409	-0.9197705	-0.79551658
4	-0.66594744	-0.66828389	-0.42559405	-0.21521391	0.057015255	0.30968504	0.59523194	0.85374284	1.0985021	1.3338154	1.3756044	1.4251704	1.4781076	1.4600502	1.386786	1.3398902	1.0291431	0.74653342	0.4791774	0.1894249	-0.096522529	-0.35957281	-0.55566726	-0.67709562	-0.61781668	-0.43196921	-0.25980662	0.032716232	0.35080647	0.68418372	0.96679338	1.2810785	1.4324468	1.4386217	1.40234	1.4122866	1.4216324	1.4020396	1.4630542	1.5388885	1.5828804	1.4347165	1.1411589	0.85407662	0.55507847	0.26041944	-0.019553371	-0.17028742	-0.4117089	-0.59441886	-0.53604112	-0.65623451	-0.77709545	-0.87836363	-1.0129095	-1.1799986	-1.2968709	-1.3916338	-1.3198816	-1.2332696	-1.067916	-0.9521619	-0.87132092	-0.77442522	-0.66905157	-0.62045353	-0.78313682	-0.88947843	-1.0405129	-1.1530294	-1.2238236	-1.2580359	-1.2586367	-1.2726353	-1.175526	-1.1160802	-1.0037306	-0.87555989	-0.74498602	-0.61084073
8	-0.39952339	-0.41332834	-0.26054152	-0.049018219	0.2070277	0.46395687	0.70539636	0.9386412	1.1486597	1.3526263	1.4815161	1.4430781	1.3830495	1.4483123	1.5225711	1.4682673	1.2593937	1.0938651	0.87828541	0.63195531	0.35781901	0.084631402	-0.16904281	-0.34204636	-0.44434042	-0.40709648	-0.32510095	-0.14910414	0.03680476	0.25161574	0.47404888	0.71897232	0.95794196	1.201655	1.3212216	1.313534	1.282293	1.339541	1.3647301	1.3698007	1.2644643	1.3277643	1.2631558	1.0372714	0.79421259	0.53131327	0.26229658	0.047632817	-0.16235297	-0.34325675	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857	-1.0854857
5	-0.79863542	-0.72714148	-0.50271164	-0.22308824	0.068580658	0.39347956	0.73776512	1.0228719	1.2690556	1.2998285	1.3352759	1.3721015	1.4176467	1.3744986	1.2973415	1.0440864	0.75517416	0.44286011	0.17764936	-0.12519608	-0.41458772	-0.65987246	-0.79138415	-0.69244325	-0.51343873	-0.29230492	-0.0088461388	0.27164621	0.55648334	0.86577103	1.1665789	1.4254373	1.4542027	1.3565203	1.396672	1.4646901	1.3190054	1.4086575	1.4943544	1.4260366	1.593535	1.4583976	1.1439861	0.8474331	0.58165304	0.27757907	0.018421038	-0.23839981	-0.48943762	-0.71398732	-0.19516186	-0.34746852	-0.46624554	-0.67566345	-0.81877118	-0.99016486	-1.1490037	-1.3312443	-1.490182	-1.5041152	-1.388793	-1.2264604	-1.0517707	-0.85487772	-0.75905307	-0.62002043	-0.74101478	-0.91879078	-1.0586924	-1.1846308	-1.3242927	-1.3636952	-1.362188	-1.2366482	-1.1413928	-0.98219446	-0.81358742	-0.60656663	-0.43172709	-0.30938436
3	-0.59913768	-0.54202372	-0.34853397	-0.095212475	0.20370283	0.42347798	0.61566969	0.87580592	1.2028726	1.2413677	1.311097	1.3683327	1.3871949	1.3607472	1.2680182	1.0425641	0.81646095	0.45990436	0.19871347	-0.1201187	-0.34723592	-0.51557606	-0.61848665	-0.51269603	-0.44828057	-0.22396226	-0.0069454506	0.26191201	0.53993691	0.83159128	1.132697	1.4501906	1.5132269	1.4186725	1.3216436	1.3149912	1.2605138	1.2908962	1.3650876	1.5388227	1.6035221	1.5447856	1.2908151	1.0239452	0.68410098	0.37678895	0.10882389	-0.11456145	-0.36841027	-0.47517443	-0.68217196	-0.76074421	-0.91715857	-1.0180815	-1.1549441	-1.3581286	-1.4142163	-1.3837285	-1.2940377	-1.1430589	-1.0742625	-0.98230418	-0.82978395	-0.62850593	-0.42678171	-0.43246065	-0.63446883	-0.79388491	-0.94989363	-1.09998	-1.2384651	-1.2944839	-1.4103141	-1.4127114	-1.3570456	-1.2449148	-1.0176353	-0.90048681	-0.78216195	-0.6757223
8	-0.40841769	-0.37672331	-0.27957144	-0.023498779	0.22191801	0.46918884	0.72290003	0.94068181	1.1087167	1.3362761	1.4847947	1.3634037	1.364965	1.4881125	1.5773017	1.4711334	1.2092254	0.95648997	0.72071421	0.45060937	0.20117224	-0.062609335	-0.30174189	-0.37918235	-0.38532997	-0.2776003	-0.10382765	0.12211193	0.32389039	0.57849933	0.82758517	1.061097	1.2437691	1.2956823	1.1385765	1.1795607	1.2490385	1.3196873	1.2326448	1.2595773	1.2041511	1.3245664	1.208835	0.96898037	0.74142095	0.49075429	0.25909646	0.023554889	-0.19961338	-0.33860808	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132	-1.100132
8	-0.44458669	-0.38405041	-0.26757197	-0.03813136	0.20820145	0.45603619	0.71396031	0.95091053	1.1917481	1.4479582	1.4940761	1.4380632	1.4382399	1.521464	1.5702323	1.4142092	1.2058838	0.97423449	0.71696415	0.48148051	0.22299097	-0.020002283	-0.20450894	-0.41838257	-0.49748967	-0.43953316	-0.30024319	-0.10197186	0.11902265	0.3496648	0.59251669	0.83199368	1.0730079	1.3175561	1.2984729	1.326921	1.3571362	1.3922988	1.3652642	1.2728518	1.2991796	1.3769262	1.1972257	0.9417223	0.70123815	0.47153249	0.20698225	0.0062725106	-0.20484466	-0.37032108	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934	-1.0750934
6	-0.6540591	-0.72086566	-0.55988475	-0.28873894	0.0037738679	0.33093868	0.57083178	0.86036154	1.1310911	1.360162	1.4083765	1.4093477	1.4854156	1.4597128	1.3017149	1.1533946	0.76403662	0.41599043	0.12354699	-0.18922284	-0.50618977	-0.62343076	-0.68749707	-0.7228428	-0.58534478	-0.41198073	-0.16310377	0.10797267	0.37617011	0.67718116	0.96348505	1.3044552	1.5589514	1.5517018	1.3662321	1.3714698	1.3375116	1.3080626	1.3869748	1.4005373	1.5288086	1.6100795	1.4575622	1.1475326	0.78550767	0.47776741	0.15788681	-0.1140568	-0.3750741	-0.55669358	-0.44188065	-0.58204954	-0.59838697	-0.751494	-0.98174421	-1.1708907	-1.3656564	-1.4440032	-1.445963	-1.2954853	-1.1278792	-0.94261763	-0.74053301	-0.63623015	-0.60893173	-0.48149285	-0.58683631	-0.75524016	-0.88181187	-1.0743577	-1.1565304	-1.2694703	-1.3890353	-1.3646852	-1.2905944	-1.1393258	-0.99294801	-0.80189375	-0.67233898	-0.50525323
8	-0.42251876	-0.38551387	-0.25078887	-0.047651797	0.19368968	0.457442	0.68978715	0.93390749	1.0840462	1.251178	1.4213085	1.4171102	1.4047153	1.434903	1.4874815	1.415311	1.2539768	1.0066778	0.80557988	0.56403849	0.35044568	0.065701928	-0.17985782	-0.36586189	-0.4302556	-0.37483823	-0.25384762	-0.065004712	0.14654892	0.39264846	0.62609315	0.87291239	1.0818471	1.3255476	1.2941604	1.2629732	1.2887626	1.3351437	1.3667308	1.3487381	1.3101539	1.3773265	1.2031976	1.0130752	0.78954643	0.5243347	0.27763541	0.032055664	-0.17264077	-0.34800918	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648	-1.0936648
5	-0.6669448	-0.60999117	-0.43449339	-0.1795931	0.092351709	0.34945851	0.63173236	0.97364604	1.2424889	1.3921801	1.4171233	1.3674288	1.3652223	1.4629484	1.4505408	1.3185977	1.1224098	0.82919934	0.48715775	0.1613932	-0.13210509	-0.40443364	-0.63739671	-0.75840319	-0.72169192	-0.56061643	-0.3566898	-0.10821718	0.15656445	0.43477704	0.73965966	1.0422718	1.3381365	1.4168355	1.4340079	1.359626	1.3248015	1.3309094	1.349265	1.4389326	1.5446534	1.4702075	1.3037277	1.0343731	0.72565309	0.41421489	0.11550411	-0.15417023	-0.39794201	-0.55786628	-0.34575317	-0.50564546	-0.62972188	-0.85248382	-1.0374792	-1.1741231	-1.3466789	-1.4998269	-1.4710239	-1.3248696	-1.1385631	-0.92766517	-0.81801104	-0.66809603	-0.51216906	-0.57471893	-0.7316692	-0.91781581	-1.0590647	-1.1963482	-1.2468422	-1.370311	-1.415698	-1.3552491	-1.2190849	-1.0923862	-0.90560004	-0.72150005	-0.527103	-0.37194353
4	-0.90038497	-0.85598825	-0.72269826	-0.39435219	-0.14571558	0.21444939	0.57221858	0.90358433	1.1656223	1.4329011	1.3872316	1.3922228	1.4378923	1.5856318	1.5314773	1.2953935	1.0378476	0.7703193	0.45914296	0.15867273	-0.17828316	-0.4911066	-0.74004268	-0.86836643	-0.79072832	-0.59464904	-0.32637205	-0.046540442	0.25869638	0.5695982	0.79352838	1.1379212	1.4670908	1.6140816	1.5239905	1.3797448	1.3423108	1.3123636	1.3997096	1.4269116	1.6145807	1.5065213	1.2260158	0.90383389	0.560639	0.25158392	-0.048362229	-0.33138821	-0.59706977	-0.79342356	-0.41980731	-0.59205361	-0.72898718	-0.84236228	-1.0144838	-1.2362428	-1.4143787	-1.407416	-1.3615469	-1.1616992	-0.94780137	-0.85905784	-0.72736504	-0.50543134	-0.35774174	-0.22802046	-0.36440499	-0.56941852	-0.81538484	-0.99681495	-1.183386	-1.2723541	-1.2924687	-1.2774951	-1.1905983	-1.1806658	-1.0235179	-0.84630532	-0.57715488	-0.41389274
8	-0.43989657	-0.43037382	-0.26472437	-0.034894452	0.22960255	0.51828091	0.77282718	0.97041528	1.1482089	1.4190901	1.3907358	1.3741513	1.4401329	1.4980897	1.4335347	1.2519962	1.0105392	0.81366443	0.58021444	0.31821404	0.076632264	-0.13500814	-0.34486525	-0.4322641	-0.41518022	-0.29218698	-0.11187891	0.10512918	0.33918548	0.58406634	0.83559885	1.0747375	1.270899	1.3370589	1.243793	1.2396915	1.370228	1.3959074	1.2787455	1.2036691	1.232915	1.384316	1.3194044	1.0494149	0.79761485	0.52892713	0.27759078	0.040039232	-0.16689329	-0.34449076	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202	-1.0914202
5	-0.69434162	-0.68382001	-0.56483791	-0.32751045	-0.036271122	0.26646011	0.54787522	0.91055233	1.1954241	1.3919083	1.4172875	1.413558	1.4494891	1.4632248	1.3261407	0.96758733	0.69845248	0.39338648	0.073766101	-0.22111182	-0.49712969	-0.64643343	-0.76426332	-0.65895627	-0.52441916	-0.30028162	-0.06271159	0.18998894	0.47507297	0.74423815	1.0247436	1.3274445	1.5342381	1.5557665	1.535451	1.4321148	1.4341464	1.3833273	1.4037338	1.5433346	1.5827527	1.5612243	1.2984874	0.997818	0.67261844	0.40979049	0.12416066	-0.17420425	-0.38272615	-0.61016875	-0.48111986	-0.51277565	-0.66283744	-0.8442518	-0.92618086	-1.065812	-1.2343093	-1.3752291	-1.3478184	-1.3136307	-1.1934964	-1.0276674	-0.85386375	-0.67678539	-0.56689978	-0.6040741	-0.72581548	-0.84443373	-0.95583542	-1.0942234	-1.1763647	-1.2642883	-1.2817415	-1.2532907	-1.1403123	-1.0412515	-0.95914048	-0.86017065	-0.74649484	-0.56626302
3	-0.84294109	-0.79358242	-0.59919056	-0.30753545	-0.040142296	0.27426681	0.56414469	0.86393199	1.1446544	1.442476	1.4955238	1.4343976	1.4702116	1.5881554	1.6517051	1.52676	1.2432102	0.94603489	0.6570187	0.39239911	0.056393903	-0.255107	-0.54237288	-0.78240738	-0.81463996	-0.74796671	-0.54078414	-0.30702382	-0.066962395	0.21233285	0.50533435	0.83032609	1.138461	1.3695016	1.3975065	1.4287428	1.3964294	1.4047771	1.4500158	1.4492079	1.4914846	1.432782	1.1869311	0.86086222	0.56064407	0.25320927	-0.067904868	-0.34973133	-0.53790286	-0.75496794	-0.51259072	-0.29902626	-0.084492399	-0.13269318	-0.29592956	-0.51277922	-0.72949423	-0.94596689	-1.1286721	-1.3720187	-1.5462201	-1.4732996	-1.2795755	-1.1000478	-0.92245892	-0.71818455	-0.55621377	-0.51296771	-0.57799837	-0.71252971	-0.95471843	-1.1942144	-1.3473798	-1.4371921	-1.389853	-1.2972671	-1.1643784	-1.0300894	-0.84267181	-0.69774634
8	-0.42017975	-0.41906922	-0.25223075	-0.032160919	0.24080711	0.46444913	0.71074595	0.93198184	1.0974507	1.3362144	1.3293661	1.3391758	1.4213549	1.5357394	1.4853954	1.3502811	1.1472394	0.95012048	0.71372587	0.45173358	0.19281374	-0.0751569	-0.25839418	-0.44229778	-0.38218115	-0.30601737	-0.1729945	0.024346497	0.28735678	0.52225217	0.78539201	1.0206391	1.2623642	1.3776741	1.2834643	1.2253466	1.2457063	1.3108573	1.2790221	1.2129457	1.2721739	1.3580548	1.2538502	1.0539549	0.81259997	0.55636392	0.30468103	0.047797168	-0.17950961	-0.36326514	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994	-1.0963994
3	-0.78078062	-0.73885509	-0.53910398	-0.23637848	0.068203014	0.41096491	0.76138277	1.058474	1.3259357	1.4838275	1.473487	1.3630555	1.3609675	1.4677202	1.5942922	1.501824	1.2269715	0.93846426	0.61296972	0.26291643	-0.042593062	-0.38339954	-0.66279257	-0.84444776	-0.8801756	-0.7392528	-0.54838394	-0.27962972	-0.0533313	0.2535039	0.57836873	0.87055485	1.1852449	1.3549687	1.3159266	1.2265738	1.2625668	1.3279242	1.3370053	1.2797016	1.3463847	1.4030588	1.3741252	1.0377267	0.73175319	0.38653873	0.062668181	-0.21546543	-0.48577737	-0.6658417	-0.14076177	-0.33849117	-0.53204459	-0.71330206	-0.88796414	-1.1289116	-1.338473	-1.5954682	-1.6742915	-1.4313057	-1.2406026	-0.98073058	-0.78999429	-0.61423851	-0.42320393	-0.19438667	-0.32394152	-0.62139733	-0.84845803	-1.1032923	-1.2262849	-1.3745322	-1.4528485	-1.3958762	-1.3059268	-1.1285802	-0.95368613	-0.69666442	-0.46234547	-0.23183793
7	-0.8129236	-0.73382358	-0.64572281	-0.36291431	-0.063478256	0.27462455	0.60123108	0.80628548	1.0647836	1.3617241	1.507811	1.3788283	1.3631261	1.4688358	1.6238953	1.6359524	1.4388333	1.1831111	0.8651969	0.55331122	0.26461438	-0.053636318	-0.36835401	-0.63265631	-0.80344618	-0.77535039	-0.61698211	-0.41492797	-0.1513547	0.12674313	0.42284246	0.73055022	1.0563716	1.2652675	1.3631261	1.307327	1.3213469	1.3090094	1.3104114	1.3583593	1.4377117	1.4609846	1.2764834	0.97547708	0.66277825	0.32447916	0.017332185	-0.27428079	-0.53482576	-0.72813152	-0.042448474	-0.0727594	-0.29410486	-0.52226397	-0.71200868	-0.98898493	-1.1918522	-1.3942428	-1.5925985	-1.5037463	-1.3052448	-1.077282	-0.85680574	-0.62606698	-0.51662799	-0.56463197	-0.73152432	-0.9574683	-1.2098257	-1.3956168	-1.4662208	-1.4385456	-1.3158438	-1.2944215	-1.1499048	-0.90329558	-0.80605387	-0.62819799	-0.4080302	-0.17933833
8	-0.30258822	-0.30496402	-0.22953255	-0.029983829	0.2110153	0.43793966	0.65249908	0.90928284	1.1016862	1.3425053	1.4566155	1.4001003	1.3754425	1.4537357	1.5138505	1.3815619	1.1945581	0.98775605	0.73505793	0.47260465	0.23808496	-0.02719407	-0.23896373	-0.31293733	-0.35033809	-0.27073098	-0.17913691	-0.023882357	0.16061967	0.37688894	0.60330934	0.83872895	1.069469	1.2625923	1.2854503	1.2984091	1.3338661	1.3727427	1.3414254	1.2802307	1.2186761	1.2937296	1.2712315	1.080268	0.82415021	0.57890345	0.34058608	0.11110595	-0.077805688	-0.22994651	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225	-1.1076225
3	-0.53071753	-0.48631996	-0.31130042	-0.10074198	0.17915728	0.45971659	0.65321775	0.92345932	1.0959081	1.2263911	1.3254693	1.3381493	1.3154642	1.2924316	1.1876214	0.94624868	0.70998272	0.47528006	0.17759398	-0.077049374	-0.36087424	-0.52592343	-0.58098615	-0.53481684	-0.35111233	-0.2129518	0.027795599	0.28243896	0.57630365	0.85186041	1.1535763	1.3450973	1.5457201	1.5489509	1.4749203	1.4068996	1.3440204	1.2184704	1.2954193	1.467208	1.5585739	1.6174233	1.3448889	1.0525527	0.72634521	0.47441156	0.226473	-0.036507928	-0.24963712	-0.4147558	-0.59283245	-0.60943811	-0.71862557	-0.85838413	-0.99647517	-1.0496272	-1.1828199	-1.2442748	-1.2676999	-1.3241244	-1.2646046	-1.1677081	-1.0409075	-0.99004829	-0.91963055	-0.83507367	-0.84438396	-0.9515565	-1.0510515	-1.1809092	-1.2511533	-1.3338689	-1.3134593	-1.2962456	-1.1943188	-1.1161541	-1.0580343	-0.90361546	-0.82895945	-0.68576164
8	-0.42871454	-0.43955296	-0.26622775	-0.039749473	0.2136905	0.4658227	0.72354431	1.0012229	1.1954188	1.4204281	1.422757	1.3727749	1.409321	1.4752472	1.432431	1.2566873	1.0021187	0.78785826	0.54785435	0.32053408	0.056416909	-0.19911909	-0.36241205	-0.4729998	-0.41993631	-0.27532844	-0.087187732	0.1250304	0.35922994	0.58689059	0.81849249	1.0624914	1.2982495	1.3634592	1.3618469	1.3167017	1.3598762	1.3536061	1.3066694	1.2900087	1.3672213	1.409321	1.2043762	0.97220105	0.71028739	0.46773958	0.22689368	-0.012107012	-0.19713056	-0.33188531	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123	-1.0844123
4	-0.7398384	-0.68625289	-0.55214659	-0.29054667	0.029797785	0.37767608	0.66715186	1.0152012	1.3252846	1.3084678	1.3312702	1.3409612	1.3965419	1.5396266	1.4578232	1.1320917	0.85424511	0.60963294	0.29011507	-0.0029520844	-0.28820943	-0.52421372	-0.68072332	-0.64355549	-0.48596278	-0.2946796	-0.044423851	0.23390729	0.5198487	0.82571367	1.1233413	1.4660891	1.4803405	1.3232894	1.2637182	1.32899	1.2164034	1.3341205	1.3740246	1.4586783	1.4823357	1.4233347	1.212413	0.92268065	0.64685777	0.34033724	0.049008762	-0.22336526	-0.44483305	-0.62351793	-0.36083491	-0.5289737	-0.63221133	-0.78786584	-0.97914902	-1.1594016	-1.3424189	-1.4663896	-1.4275372	-1.3640241	-1.2132151	-1.0969801	-0.90649505	-0.77056456	-0.57244068	-0.43029655	-0.54117296	-0.73707362	-0.93479846	-1.124799	-1.2393238	-1.3442146	-1.4338734	-1.3646797	-1.2488723	-1.1498816	-1.0019229	-0.86978327	-0.67308453	-0.47382053
5	-0.68992162	-0.62614521	-0.5246768	-0.28104829	0.02058546	0.32942503	0.58583491	0.86014523	1.2290768	1.4116351	1.4857475	1.4808893	1.4826826	1.4808893	1.3963758	1.1787665	0.95232106	0.7184416	0.41133012	0.22443523	-0.069275378	-0.32209865	-0.54283808	-0.71727766	-0.68666107	-0.56941159	-0.37071349	-0.11603171	0.16401718	0.45932546	0.75531845	1.0477574	1.3630855	1.5379164	1.4789656	1.454707	1.4300573	1.4796177	1.4298942	1.454381	1.4784765	1.4252643	1.2726378	1.0424427	0.70911642	0.40630887	0.1169674	-0.16327712	-0.39004857	-0.57443284	-0.52545933	-0.57863895	-0.73302613	-0.84130909	-1.0233458	-1.1836019	-1.3392999	-1.4222875	-1.3523062	-1.2215222	-1.0676241	-0.97662204	-0.82976674	-0.71391929	-0.62474317	-0.55959732	-0.65310998	-0.77313093	-0.88412015	-1.0250739	-1.1502465	-1.290385	-1.3224037	-1.3368544	-1.2707239	-1.1553003	-1.0168573	-0.86755654	-0.74890502	-0.62324332
5	-0.84895893	-0.74350605	-0.55257532	-0.29232266	0.010215577	0.34800552	0.6704089	0.94516889	1.2242151	1.3657165	1.3264259	1.3074674	1.3382405	1.4654544	1.3934673	1.2178957	1.0541387	0.70945229	0.4285102	0.070442968	-0.27174313	-0.58466729	-0.76353605	-0.82390082	-0.76683317	-0.59005259	-0.33831748	-0.07751529	0.20952648	0.52209345	0.83416585	1.1714612	1.3258763	1.351429	1.4654544	1.4088539	1.3420872	1.3654418	1.3093907	1.4061063	1.5039208	1.5028218	1.3780807	1.0590844	0.70656731	0.38177352	0.064618056	-0.23404606	-0.52839644	-0.72820191	-0.17351643	-0.26426966	-0.48416008	-0.67160135	-0.88209499	-1.1301208	-1.3955115	-1.5897888	-1.6178253	-1.406447	-1.1821879	-0.95666485	-0.71240321	-0.51965908	-0.27311693	-0.19371129	-0.31391879	-0.53466097	-0.78150535	-1.0270858	-1.2376894	-1.4290048	-1.5145925	-1.4857152	-1.373256	-1.1874358	-1.0023025	-0.8219775	-0.55150376	-0.32567852
8	-0.52436757	-0.45180777	-0.27002823	-0.023621157	0.2333103	0.49359397	0.73846136	1.0015126	1.1905617	1.4141075	1.4585438	1.4425623	1.4914812	1.5454674	1.4819313	1.2948311	1.1122135	0.87927376	0.66788951	0.42148243	0.14944653	-0.15895697	-0.39612597	-0.53343024	-0.56110547	-0.4335655	-0.26696836	-0.059715905	0.16513566	0.39702298	0.64923795	0.87631134	1.1034432	1.3028218	1.3953975	1.4220982	1.4770589	1.4614672	1.4203442	1.2601396	1.24065	1.315685	1.2116105	1.017494	0.74302193	0.47852851	0.22631353	0.0048921344	-0.25431961	-0.43085645	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825	-1.0606825
